company_linkedin_url,company_name,linkedin_json
https://www.linkedin.com/company/3105696/,MAIL'S BEST FRIEND,"{""linkedInId"": ""3105696"", ""name"": ""Mail's Best Friend"", ""universalName"": ""mail's-best-friend"", ""linkedInUrl"": ""https://www.linkedin.com/company/3105696"", ""employeeCount"": 3, ""followerCount"": 27, ""employeeCountRange"": {""start"": 2, ""end"": 10}, ""websiteUrl"": ""http://www.mailsbestfriend.com"", ""tagline"": null, ""description"": ""Today, the Internet is a dangerous place where critical infrastructure must be hardened against a wide variety of advanced, persistent threats even while constantly expanding it's features and capacity. \r\n\r\nAs a result, email systems are often complicated and involve a lot of moving parts - often from multiple vendors. The folks running those systems tend to get caught in the middle of this complexity where each vendor is unwilling or unable to address the problems of integrating the parts they don't own.\r\n\r\nMail's Best Friend was founded by a group of dedicated technology experts who have been building and supporting email systems since the very beginnings of the Internet as we know it today. We know email inside and out and we know what it's like to be in the hot seat to make it all work - no matter what.\r\n\r\nWe help our clients build and maintain the best eMail solutions in the world.\r\nWe offer fully integrated eMail solutions using best-of-breed components.\r\nWe provide fully customized integration, support, and management resources.\r\n\r\nOur solutions reduce costs, improve performance, and provide a sustainable competitive advantage.\r\n\r\nIf you work with eMail, you need Mail's best friend!"", ""industry"": ""Technology, Information and Internet"", ""phone"": null, ""specialities"": [], ""headquarter"": {""city"": null, ""country"": null, ""postalCode"": null, ""geographicArea"": null, ""street1"": null, ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/C4D0BAQFFiJsWKvfopw/company-logo_400_400/company-logo_400_400/0/1631341982979?e=1743638400&v=beta&t=aVJLLNAAfaNXkDegUBO_kGHWImkoH2eFzIhSK5LYMfs"", ""foundedOn"": {""year"": 2013}, ""fundingData"": null}"
https://www.linkedin.com/company/18980286/,MANUAL,"{""linkedInId"": ""18980286"", ""name"": ""MANUAL"", ""universalName"": ""manualco"", ""linkedInUrl"": ""https://www.linkedin.com/company/18980286"", ""employeeCount"": 339, ""followerCount"": 13098, ""employeeCountRange"": {""start"": 201, ""end"": 500}, ""websiteUrl"": ""http://www.manual.co"", ""tagline"": ""We're building the go-to destination for men's health"", ""description"": ""MANUAL delivers healthcare at scale thanks to its comprehensive digital clinic. Our ambition is to extend the healthy years of many lives in the UK, Brazil, and beyond focusing on life-impeding conditions like hormonal imbalance, obesity and hair loss.\n\nThe company has steadily grown since inception, with $30m funding from leading investors, we're now serving 500k+ patients, across 2 geographies. We are centralising the diagnosis, custom medications, doctor specialist services, behavioural change, and fully vertically integrated management of the treatment journey, under one roof.\n\nInnovating on healthcare delivery, MANUAL provides patients with engaging treatment plans generating superior clinical outcomes: 90%+ of patients see an improvement in their Quality of Life (QoL) within 6 months."", ""industry"": ""Government Administration"", ""phone"": null, ""specialities"": [], ""headquarter"": {""city"": ""London"", ""country"": ""GB"", ""postalCode"": null, ""geographicArea"": null, ""street1"": null, ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/C560BAQEt7p-nrFitKg/company-logo_400_400/company-logo_400_400/0/1630607939644?e=1743638400&v=beta&t=x9bPstaRkCWMRvQlPBOWnBtxqHSl0oHvpm04k9wbChA"", ""foundedOn"": {""year"": 2018}, ""fundingData"": {""numberOfFundingRounds"": 6, ""crunchbaseOrganizationUrl"": ""https://www.crunchbase.com/organization/manual-b7ab?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=profile_cta"", ""lastFundingRound"": {""fundingType"": ""Series unknown"", ""moneyRaised"": {""amount"": ""38556864"", ""currencyCode"": ""USD""}, ""fundingRoundUrl"": ""https://www.crunchbase.com/funding_round/manual-b7ab-series-unknown--e0cc6774?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=last_funding"", ""announcedOn"": ""2024-09-17T00:00:00.000Z"", ""numberOfOtherInvestors"": 3, ""investorsUrl"": ""https://www.crunchbase.com/funding_round/manual-b7ab-series-unknown--e0cc6774?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=all_investors"", ""leadInvestors"": []}}}"
https://www.linkedin.com/company/1900/,McKessonHBOC,"{""linkedInId"": ""1900"", ""name"": ""McKesson"", ""universalName"": ""mckesson"", ""linkedInUrl"": ""https://www.linkedin.com/company/1900"", ""employeeCount"": 21879, ""followerCount"": 492988, ""employeeCountRange"": {""start"": 10001, ""end"": 1}, ""websiteUrl"": ""https://bit.ly/3xadvB0"", ""tagline"": null, ""description"": ""Welcome to the official LinkedIn page for McKesson Corporation. We're an impact-driven healthcare organization dedicated to “Advancing Health Outcomes For All.”\n\nAs a global healthcare company, we touch virtually every aspect of health. Our leaders empower our people to lead with a growth mindset and deliver excellence for our customers, partners, and the wellbeing of people, everywhere. We work with biopharma companies, care providers, pharmacies, manufacturers, governments, and others to deliver insights, products and services that make quality care more accessible and affordable. Delivering better health outcomes for our employees, our communities, and our environment. Every day, we strive to inspire and enable people to reach their full potential.\n\nTo learn more about how #TeamMckesson helps improve care in every setting, visit: https://bit.ly/3xadvB0"", ""industry"": ""Hospitals and Health Care"", ""phone"": null, ""specialities"": [""Pharmaceutical Distribution"", ""HealthCare IT"", ""Practice Management"", ""Supply Chain Management"", ""Medication Adherence"", ""Pharmacy Management"", ""Medical Supplies"", ""Oncology Medicine"", ""Pharmacy Technology""], ""headquarter"": {""city"": ""Irving"", ""country"": ""US"", ""postalCode"": ""75039"", ""geographicArea"": ""Texas"", ""street1"": ""6555 State Highway 161"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/D560BAQFWjm_rIf8Maw/company-logo_400_400/company-logo_400_400/0/1719841933619/mckesson_logo?e=1743638400&v=beta&t=rAGGKDHIarUhlF8ExBA1vRo6GEq-9aVqSMZjw-19Zho"", ""fundingData"": null}"
https://www.linkedin.com/company/2697/,Mentor Graphics,"{""linkedInId"": ""2697"", ""name"": ""Mentor Graphics"", ""universalName"": ""mentor_graphics"", ""linkedInUrl"": ""https://www.linkedin.com/company/2697"", ""employeeCount"": 3985, ""followerCount"": 194867, ""employeeCountRange"": {""start"": 1001, ""end"": 5000}, ""websiteUrl"": ""http://www.mentor.com"", ""tagline"": null, ""description"": ""Mentor Graphics® is a technology leader in electronic design automation (EDA), providing software and hardware design solutions that enable companies to develop better electronic products faster and more cost-effectively. The company offers innovative products and solutions that help engineers overcome the design challenges they face in the increasingly complex worlds of board and chip design. Mentor Graphics has the broadest industry portfolio of best-in-class products and is the only EDA company with an embedded software solution."", ""industry"": ""Software Development"", ""phone"": null, ""specialities"": [""Electrical & Wire Harness Design"", ""Embedded Software"", ""FPGA Systems Design"", ""Functional Verification"", ""IC Manufacturing"", ""IC Design"", ""Mechanical Analysis"", ""PCB Design Software"", ""PCB Manufacturing"", ""Silicon Test & Yield Analysis"", ""System Modeling"", ""Vehicle System Design""], ""headquarter"": {""city"": ""Wilsonville"", ""country"": ""US"", ""postalCode"": ""97070-7777"", ""geographicArea"": ""OR"", ""street1"": ""8005 SW Boeckman Rd"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/C4E0BAQGJrDNPBpWoTw/company-logo_400_400/company-logo_400_400/0/1631301100545?e=1743638400&v=beta&t=MO4niQWDB9b-nfYVvcyZGlWeJ9-SrgUvjt8kgwBslQc"", ""foundedOn"": {""year"": 1981}, ""fundingData"": null}"
https://www.linkedin.com/company/164945/,Mesirow Financial,"{""linkedInId"": ""164945"", ""name"": ""Mesirow"", ""universalName"": ""mesirow"", ""linkedInUrl"": ""https://www.linkedin.com/company/164945"", ""employeeCount"": 840, ""followerCount"": 16203, ""employeeCountRange"": {""start"": 501, ""end"": 1000}, ""websiteUrl"": ""http://www.mesirow.com"", ""tagline"": ""Discover what drives the people of Mesirow as we customize financial products and services to individual client needs."", ""description"": ""Mesirow is an independent, employee-owned financial services firm founded in 1937. Headquartered in Chicago with offices around the world, we serve clients through a personal, custom approach to reaching financial goals and acting as a force for social good. With capabilities spanning Global Investment Management, Capital Markets & Investment Banking, and Advisory Services, we invest in what matters: our clients, our communities and our culture. To learn more, visit www.mesirow.com and follow us on LinkedIn.\n\nMesirow was also recently named one of the Best Places to Work in Chicago by the Chicago Tribune and one of the Top Places to Work by Crain’s Chicago Business."", ""industry"": ""Financial Services"", ""phone"": null, ""specialities"": [""Investment Management"", ""Capital Markets and Investment Banking"", ""Individual and Corporate Solutions""], ""headquarter"": {""city"": ""Chicago"", ""country"": ""US"", ""postalCode"": ""60654"", ""geographicArea"": ""IL"", ""street1"": ""353 North Clark Street"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/C4E0BAQH89ZGzyyi6wA/company-logo_400_400/company-logo_400_400/0/1630645969155/mesirow_financial_logo?e=1743638400&v=beta&t=vWwxz8LIJMvgxtE_soUAFb8n_97aUv-EcSwdz1oKVKc"", ""foundedOn"": {""year"": 1937}, ""fundingData"": null}"
https://www.linkedin.com/company/3608/,NVIDIA,"{""linkedInId"": ""3608"", ""name"": ""NVIDIA"", ""universalName"": ""nvidia"", ""linkedInUrl"": ""https://www.linkedin.com/company/3608"", ""employeeCount"": 36456, ""followerCount"": 3042753, ""employeeCountRange"": {""start"": 10001, ""end"": 1}, ""websiteUrl"": ""http://www.nvidia.com"", ""tagline"": null, ""description"": ""Since its founding in 1993, NVIDIA (NASDAQ: NVDA) has been a pioneer in accelerated computing. The company’s invention of the GPU in 1999 sparked the growth of the PC gaming market, redefined computer graphics, ignited the era of modern AI and is fueling the creation of the metaverse. NVIDIA is now a full-stack computing company with data-center-scale offerings that are reshaping industry."", ""industry"": ""Computer Hardware Manufacturing"", ""phone"": null, ""specialities"": [""GPU-accelerated computing"", ""artificial intelligence"", ""deep learning"", ""virtual reality"", ""gaming"", ""self-driving cars"", ""supercomputing"", ""robotics"", ""virtualization"", ""parallel computing"", ""professional graphics"", ""automotive technology""], ""headquarter"": {""city"": ""Santa Clara"", ""country"": ""US"", ""postalCode"": ""95050"", ""geographicArea"": ""CA"", ""street1"": ""2701 San Tomas Expressway"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/D560BAQH7YExLMK6L2Q/company-logo_400_400/company-logo_400_400/0/1724879902635/nvidia_logo?e=1743638400&v=beta&t=ksYE2W-zZSXbUFSH6IBpvpqXCl69wMZml44rGhhnxco"", ""foundedOn"": {""year"": 1993}, ""fundingData"": {""numberOfFundingRounds"": 7, ""crunchbaseOrganizationUrl"": ""https://www.crunchbase.com/organization/nvidia?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=profile_cta"", ""lastFundingRound"": {""fundingType"": ""Grant"", ""moneyRaised"": {""amount"": ""5000000"", ""currencyCode"": ""USD""}, ""fundingRoundUrl"": ""https://www.crunchbase.com/funding_round/nvidia-grant--2cb62222?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=last_funding"", ""announcedOn"": ""2023-05-09T00:00:00.000Z"", ""numberOfOtherInvestors"": 0, ""investorsUrl"": ""https://www.crunchbase.com/funding_round/nvidia-grant--2cb62222?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=all_investors"", ""leadInvestors"": [{""name"": ""ARPA-E"", ""url"": ""https://www.crunchbase.com/organization/arpa-e?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=investor"", ""image"": ""https://media.licdn.com/dms/image/sync/v2/D4D38AQHT-wl9wK-iBg/crunchbase_investor_logo_100/crunchbase_investor_logo_100/0/1735149593301?e=1736226000&v=beta&t=JnsxV9wewfQbur-gpozfDQJbyxAZOw_NNZ2zWLTtXYU""}]}}}"
https://www.linkedin.com/company/1393/,Nestlé,"{""linkedInId"": ""1393"", ""name"": ""Nestlé"", ""universalName"": ""nestle-s-a-"", ""linkedInUrl"": ""https://www.linkedin.com/company/1393"", ""employeeCount"": 192269, ""followerCount"": 15879707, ""employeeCountRange"": {""start"": 10001, ""end"": 1}, ""websiteUrl"": ""http://www.nestle.com"", ""tagline"": null, ""description"": ""As the world’s largest food and beverage company we are driven by a simple aim: unlocking the power of food to enhance quality of life for everyone, today and for generations to come. To deliver on this, we serve with passion, with a spirit of excellence, offering products and services for all stages of life, every moment of the day, helping people care for themselves and their families. Our culture is based on our values rooted in respect: respect for ourselves, respect for others, respect for diversity and respect for the future.\n\nWe can trace our origin back to 1866, when the first European condensed milk factory was opened in Cham, Switzerland, by the Anglo-Swiss Condensed Milk Company. One year later, Henri Nestlé, a trained pharmacist, launched one of the world’s first prepared infant cereals ‘Farine lactée’ in Vevey, Switzerland.\n\nToday, we employ around 273,000 people and have factories or operations in almost every country in the world. With our headquarters still based in the Swiss town of Vevey, we had sales of CHF 84.3 billion in 2020.\n\nOur portfolio covers almost every food and beverage category –offering products and services for all stages of life, every moment of the day, helping people care for themselves and their families.\n\nHouse rules: https://nes.tl/HouseRules"", ""industry"": ""Food and Beverage Services"", ""phone"": null, ""specialities"": [""Coffee and beverages"", ""Dairy"", ""Confectionary"", ""Culinary and frozen food"", ""Ice Cream"", ""Infant nutrition"", ""Healthcare nutrition"", ""Out of home F&B solutions"", ""Petcare""], ""headquarter"": {""city"": ""Vevey"", ""country"": ""CH"", ""postalCode"": ""1800"", ""geographicArea"": null, ""street1"": ""Av. Nestlé 55"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/C4E0BAQGaL-YyJ8xd7Q/company-logo_400_400/company-logo_400_400/0/1630615758178/nestle_s_a__logo?e=1743638400&v=beta&t=w211Y8owEHRpux4DaHxT5nDwRj9SyJgG_LxSL5ssMfs"", ""fundingData"": null}"
https://www.linkedin.com/company/217560/,ORPI,"{""linkedInId"": ""217560"", ""name"": ""ORPI"", ""universalName"": ""orpi"", ""linkedInUrl"": ""https://www.linkedin.com/company/217560"", ""employeeCount"": 4559, ""followerCount"": 41017, ""employeeCountRange"": {""start"": 5001, ""end"": 10000}, ""websiteUrl"": ""https://www.orpi.com/recrutement/nous-rejoindre/"", ""tagline"": ""Réseau immobilier coopératif"", ""description"": ""Avec en moyenne 40 000 transactions par an, 1 200 points de vente et 6 000 collaborateurs, ORPI est aujourd’hui le leader de son secteur. Créée à l’initiative de cinq agents immobiliers franciliens en 1966, l’Organisation Régionale des Professionnels de l’Immobilier est résolument engagée pour la réussite du parcours immobilier de ses clients, qu’ils soient vendeurs, acquéreurs, locataires ou bailleurs. Son organisation en coopérative, singulière dans le secteur, lui confère les avantages d’un fonctionnement décentralisé et ceux d’une harmonisation stratégique et commerciale au plan national. Son Fichier Commun, véritable exclusivité sur le marché, propose plus de 80 000 biens uniques, donnant ainsi toute sa force au réseau. En développant également une offre de « Solutions Immobilières », ORPI réaffirme sa volonté d’accompagner les particuliers à chaque étape de leur projet immobilier en leur prodiguant des conseils et des services complémentaires et de qualité."", ""industry"": ""Real Estate"", ""phone"": null, ""specialities"": [""Transaction"", ""Location"", ""Gestion locative"", ""Syndic"", ""Commerce et entreprise"", ""Neuf"", ""Prestige"", ""Location saisonnière""], ""headquarter"": {""city"": ""Clichy"", ""country"": ""FR"", ""postalCode"": ""92110"", ""geographicArea"": ""Île-de-France"", ""street1"": ""20, Rue Charles Paradinas"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/C4D0BAQGF8E-1MOeYfg/company-logo_400_400/company-logo_400_400/0/1630458095326/orpi_logo?e=1743638400&v=beta&t=arB-8-caJjD0miaefqxvswpjLNwrMTI9o9RR3ZykOSo"", ""foundedOn"": {""year"": 1966}, ""fundingData"": null}"
https://www.linkedin.com/company/633558/,Odoo,"{""linkedInId"": ""633558"", ""name"": ""Odoo"", ""universalName"": ""odoo"", ""linkedInUrl"": ""https://www.linkedin.com/company/633558"", ""employeeCount"": 5350, ""followerCount"": 364909, ""employeeCountRange"": {""start"": 1001, ""end"": 5000}, ""websiteUrl"": ""http://www.odoo.com"", ""tagline"": ""Making companies a better place. One app at a time."", ""description"": ""Odoo is an open-source suite of integrated business applications actively programmed, supported, and organized by Odoo SA. Odoo is similar to many open-source projects where customized programming, support, and other services are provided by an active global community and partners network. The community is comprised of more than 1,500 active members and has contributed more than 4,500 modules to the ongoing enrichment of Odoo. The network of certified partners, established in more than 120 countries, deploys the solution locally. The software, with more than 1,500 downloads a day, is one of the most frequently installed business suites worldwide.\n\nAll Odoo Apps such as Odoo CRM, Odoo Sales, Odoo Accounting, Odoo WMS (Warehouse Management), Odoo HR, Odoo Project, Odoo Events, Odoo Marketing, etc. are integrated with each other.\n\nOdoo is an open-source alternative to many software packages. It can be used by any retailer with its POS (Point Of Sales), and in any website with its CMS (website builder) synchronized with the e-Commerce app. In the enterprise resource planning software field, Odoo is an alternative to SAP ERP, Oracle E-Business Suite, Microsoft Dynamics, Netsuite, and others.\n\nOdoo has offices in the US, Belgium, Luxembourg, India, Hong Kong, Dubai and Mexico. \n\nAwards:\n- 2011 - INSEAD Innovator Award\n- 2012 - Highest-ranked Belgian company in the Deloitte Technology Fast50 Benelux (growth of turnover of 1549% in the past 5 years).\n- 2012 & 2013 - Bossie Award for the Best Open Source Solution\n- 2013 - Trends Gazelles Award\n- 2013 - Linux New Media Award for The Best Open Source solution compatible with European Accounting Systems\n- 2013 - “L’Entreprise Prometteuse” by Ernst & Young\n- 2018 - Trends Gazelles Ambassador 2018 for Middle Enterprises in the Walloon Brabant region\n- 2020 - \""Deal of the Year\"" by Trends-Tendances\n- 2021 - \""Manager of the Year 2020\"" by Trends-Tendances\n- 2021 - Trends Gazelles Walloon 2021 in the Large Business Category"", ""industry"": ""Software Development"", ""phone"": null, ""specialities"": [""Business Applications"", ""CMS"", ""CRM"", ""Project management"", ""Open Source"", ""Manufacturing management"", ""Point of Sales"", ""Warehouse management"", ""Entreprise Emails"", ""Human Resource management"", ""e-commerce"", ""ERP"", ""MRP""], ""headquarter"": {""city"": ""Louvain-la-Neuve"", ""country"": ""BE"", ""postalCode"": ""1348"", ""geographicArea"": ""Walloon Region"", ""street1"": ""Rue Laid Burniat n°5"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/D4E0BAQF91OMQCIi4dQ/company-logo_400_400/company-logo_400_400/0/1691657301051/odoo_logo?e=1743638400&v=beta&t=iCWbft4rwTlsu-kfojoPYHoEf4gVMDEy6m4Zi-MQLM4"", ""foundedOn"": {""year"": 2005}, ""fundingData"": {""numberOfFundingRounds"": 7, ""crunchbaseOrganizationUrl"": ""https://www.crunchbase.com/organization/odoo?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=profile_cta"", ""lastFundingRound"": {""fundingType"": ""Secondary market"", ""moneyRaised"": {""amount"": ""528607721"", ""currencyCode"": ""USD""}, ""fundingRoundUrl"": ""https://www.crunchbase.com/funding_round/odoo-secondary-market--1e976c30?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=last_funding"", ""announcedOn"": ""2024-11-20T00:00:00.000Z"", ""numberOfOtherInvestors"": 5, ""investorsUrl"": ""https://www.crunchbase.com/funding_round/odoo-secondary-market--1e976c30?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=all_investors"", ""leadInvestors"": [{""name"": ""CapitalG"", ""url"": ""https://www.crunchbase.com/organization/google-capital?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=investor"", ""image"": ""https://media.licdn.com/dms/image/sync/v2/D4D38AQEg4tKccdErcg/crunchbase_investor_logo_100/crunchbase_investor_logo_100/0/1734583662511?e=1736226000&v=beta&t=H5QpjRtIS3jAx1XeOWgLjSmKgzVqWa87u7cAmnT6qWY""}, {""name"": ""Sequoia Capital"", ""url"": ""https://www.crunchbase.com/organization/sequoia-capital?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=investor"", ""image"": ""https://media.licdn.com/dms/image/sync/v2/D4D38AQEUhWaTQpj49Q/crunchbase_investor_logo_100/crunchbase_investor_logo_100/0/1734583662300?e=1736226000&v=beta&t=mEceP3NVXKh66BCbEijL1A8HSRq59SZEzwxWjE3_dVM""}]}}}"
https://www.linkedin.com/company/165287/,Office of Management and Budget,"{""linkedInId"": ""165287"", ""name"": ""Office of Management and Budget"", ""universalName"": ""office-of-management-and-budget"", ""linkedInUrl"": ""https://www.linkedin.com/company/165287"", ""employeeCount"": 595, ""followerCount"": 9336, ""employeeCountRange"": {""start"": 201, ""end"": 500}, ""websiteUrl"": ""https://www.whitehouse.gov/omb/"", ""tagline"": null, ""description"": ""The Office of Management and Budget (OMB) serves the President of the United States in overseeing the implementation of his vision across the Executive Branch.\n\nSpecifically, OMB’s mission is to assist the President in meeting his policy, budget, management and regulatory objectives and to fulfill the agency’s statutory responsibilities."", ""industry"": ""Government Administration"", ""phone"": null, ""specialities"": [""Federal Budget"", ""Federal Regulation"", ""Federal Performance""], ""headquarter"": {""city"": ""Washington"", ""country"": ""US"", ""postalCode"": null, ""geographicArea"": ""DC"", ""street1"": null, ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/C4E0BAQEGVHx-jv3a4A/company-logo_400_400/company-logo_400_400/0/1630649162654/office_of_management_and_budget_logo?e=1743638400&v=beta&t=XqFWsNAlYuRIc-hmTY_oc6-3a3OnZYuPAj9taJPelMA"", ""fundingData"": null}"
https://www.linkedin.com/company/8390/,OhioHealth,"{""linkedInId"": ""8390"", ""name"": ""OhioHealth"", ""universalName"": ""ohiohealth"", ""linkedInUrl"": ""https://www.linkedin.com/company/8390"", ""employeeCount"": 13455, ""followerCount"": 76429, ""employeeCountRange"": {""start"": 10001, ""end"": 1}, ""websiteUrl"": ""http://www.ohiohealth.com"", ""tagline"": null, ""description"": ""OhioHealth is a nationally recognized, not-for-profit, faith-based health system of more than 35,000 associates, providers and volunteers. We lead with our mission to improve the health of those we serve throughout our 15 hospitals and 200+ urgent, primary and specialty care sites spanning 50 Ohio counties.  \n\nHeadquartered in Columbus, Ohio, we’re proud to be consistently recognized by FORTUNE as one of the “100 Best Companies to Work For” and rated a Top Hospital & Health System by Fair360 in 2024."", ""industry"": ""Hospitals and Health Care"", ""phone"": null, ""specialities"": [""Healthcare"", ""Home Care"", ""Rehabilitation"", ""Sports Medicine"", ""Outpatient"", ""Hospice Care"", ""Research""], ""headquarter"": {""city"": ""Columbus"", ""country"": ""US"", ""postalCode"": ""43202"", ""geographicArea"": ""Ohio"", ""street1"": ""3430 OhioHealth Parkway"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/C4E0BAQFj-bWbmxUfxg/company-logo_400_400/company-logo_400_400/0/1631325710320?e=1743638400&v=beta&t=MbRDdPub52xx-gJiGevTspFOW6UYlpgDD80DQvphB0Q"", ""foundedOn"": {""year"": 1891}, ""fundingData"": {""numberOfFundingRounds"": 1, ""crunchbaseOrganizationUrl"": ""https://www.crunchbase.com/organization/ohiohealth?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=profile_cta"", ""lastFundingRound"": {""fundingType"": ""Grant"", ""moneyRaised"": {}, ""fundingRoundUrl"": ""https://www.crunchbase.com/funding_round/ohiohealth-grant--c38eed4a?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=last_funding"", ""announcedOn"": ""2023-07-25T00:00:00.000Z"", ""numberOfOtherInvestors"": 0, ""investorsUrl"": ""https://www.crunchbase.com/funding_round/ohiohealth-grant--c38eed4a?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=all_investors"", ""leadInvestors"": [{""name"": ""Parkinson's Foundation"", ""url"": ""https://www.crunchbase.com/organization/parkinson-s-foundation?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=investor"", ""image"": ""https://media.licdn.com/dms/image/sync/v2/D5638AQHO5dZiUrQMvg/crunchbase_investor_logo_100/crunchbase_investor_logo_100/0/1735155658224?e=1736226000&v=beta&t=k1R4GijFknyzDM5F5HJSkaEfEW67dYiCtT3DYwzjkXI""}]}}}"
https://www.linkedin.com/company/71645871/,PAYXPS,"{""linkedInId"": ""71645871"", ""name"": ""PAYXPS"", ""universalName"": ""payxps"", ""linkedInUrl"": ""https://www.linkedin.com/company/71645871"", ""employeeCount"": 3, ""followerCount"": 51, ""employeeCountRange"": {""start"": 2, ""end"": 10}, ""websiteUrl"": ""http://www.payxps.com"", ""tagline"": ""Get Funded, Get Found, Get Fixed"", ""description"": ""PAYXPS is an end-to-end payment experience service provider. We provide scoring, evaluation, and optimization of payment experiences for businesses. Our white-label platform enables businesses to convert customers into supporters by delivering consistent, high-quality customer experiences across all customer touchpoints and transactions, physical, online, and mobile."", ""industry"": ""Financial Services"", ""phone"": null, ""specialities"": [], ""headquarter"": {""city"": ""Boston"", ""country"": ""US"", ""postalCode"": ""02115"", ""geographicArea"": ""MA"", ""street1"": ""177 HUNTINGTON AVE"", ""street2"": ""179627 ""}, ""logo"": ""https://media.licdn.com/dms/image/v2/C560BAQFrFIPiSWwjlg/company-logo_400_400/company-logo_400_400/0/1630655359709/payxps_logo?e=1743638400&v=beta&t=Evo_KnmAz_km0J-GY6_iqWDgE6mfqhV1Rn5agIQOhe4"", ""fundingData"": null}"
https://www.linkedin.com/company/2548613/,Park Square Executive Search,"{""linkedInId"": ""2548613"", ""name"": ""Park Square Executive Search"", ""universalName"": ""park-square-executive-search"", ""linkedInUrl"": ""https://www.linkedin.com/company/2548613"", ""employeeCount"": 26, ""followerCount"": 1454, ""employeeCountRange"": {""start"": 11, ""end"": 50}, ""websiteUrl"": ""http://www.parksquare.com"", ""tagline"": ""Park Square serves companies and institutions that are changing the world."", ""description"": ""Park Square Executive Search, LLC is a retainer-based executive search firm located in Boston, Massachusetts and in Menlo Park, California. Park Square serves clients and institutions that are changing the world through discovery, innovation, and growth.\r\n\r\nThe Managing Directors of the U.S. business of J. Robert Scott, a global search firm founded in 1986, spun out to form Park Square Executive Search on April 1, 2012, the 26th anniversary of the original firm’s founding.\r\n\r\nAs we have for 26 years, Park Square continues to work with leading biotechnology and high technology companies, major research universities and healthcare institutions, and venture capital and private equity firms, as well as their portfolio companies. We place board members, chief executive officers, C-suite executives as well as academic and physician leaders."", ""industry"": ""Staffing and Recruiting"", ""phone"": null, ""specialities"": [""Executive Search"", ""Talent Advisory Services"", ""Leadership Consulting""], ""headquarter"": {""city"": ""Boston"", ""country"": ""US"", ""postalCode"": ""02110"", ""geographicArea"": ""Massachusetts"", ""street1"": ""225 Franklin Street, 17th Floor"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/C4E0BAQF7eCoDvjYrNA/company-logo_400_400/company-logo_400_400/0/1630566909389/park_square_executive_search_logo?e=1743638400&v=beta&t=ghp50vUvUL-QiFvE_Mo3aLI0WpImR31Ha4JarN5y_sU"", ""foundedOn"": {""year"": 2012}, ""fundingData"": null}"
